0.1,BAP,resnet50,vgg19,0.8747,0.1593,0.8747*,0.8747*,0.8747*,0.1593*,0.1593*,0.1593*
0.3,BAP,resnet50,vgg19,0.8768,0.1643,0.8768*,0.8768*,0.8768*,0.1643*,0.1643*,0.1643*
0.5,BAP,resnet50,vgg19,0.8818,0.1854,0.8818*,0.8818*,0.8818*,0.1854*,0.1854*,0.1854*
0.7,BAP,resnet50,vgg19,0.8988,0.1944,0.8988*,0.8988*,0.8988*,0.1944*,0.1944*,0.1944*
0.9,BAP,resnet50,vgg19,0.8908,0.1884,0.8908*,0.8908*,0.8908*,0.1884*,0.1884*,0.1884*
1.0,BAP,resnet50,vgg19,0.8918,0.1894,0.8918*,0.8918*,0.8918*,0.1894*,0.1894*,0.1894*
0.1,BAP,resnet50,inception_v3,0.6543,0.1293,0.6543*,0.6543*,0.6543*,0.1293*,0.1293*,0.1293*
0.3,BAP,resnet50,inception_v3,0.6623,0.1433,0.6623*,0.6623*,0.6623*,0.1433*,0.1433*,0.1433*
0.5,BAP,resnet50,inception_v3,0.6583,0.1393,0.6583*,0.6583*,0.6583*,0.1393*,0.1393*,0.1393*
0.7,BAP,resnet50,inception_v3,0.6804,0.1493,0.6804*,0.6804*,0.6804*,0.1493*,0.1493*,0.1493*
0.9,BAP,resnet50,inception_v3,0.6743,0.1553,0.6743*,0.6743*,0.6743*,0.1553*,0.1553*,0.1553*
1.0,BAP,resnet50,inception_v3,0.6643,0.1493,0.6643*,0.6643*,0.6643*,0.1493*,0.1493*,0.1493*
0.1,BAP,resnet50,densenet121,0.8908,0.4148,0.8908*,0.8908*,0.8908*,0.4148*,0.4148*,0.4148*
0.3,BAP,resnet50,densenet121,0.9038,0.4279,0.9038*,0.9038*,0.9038*,0.4279*,0.4279*,0.4279*
0.5,BAP,resnet50,densenet121,0.9018,0.4299,0.9018*,0.9018*,0.9018*,0.4299*,0.4299*,0.4299*
0.7,BAP,resnet50,densenet121,0.9038,0.4329,0.9038*,0.9038*,0.9038*,0.4329*,0.4329*,0.4329*
0.9,BAP,resnet50,densenet121,0.9008,0.4339,0.9008*,0.9008*,0.9008*,0.4339*,0.4339*,0.4339*
1.0,BAP,resnet50,densenet121,0.8968,0.4228,0.8968*,0.8968*,0.8968*,0.4228*,0.4228*,0.4228*
0.1,BAP,resnet50,wide_resnet50_2,0.8737,0.4609,0.8737*,0.8737*,0.8737*,0.4609*,0.4609*,0.4609*
0.3,BAP,resnet50,wide_resnet50_2,0.8788,0.4509,0.8788*,0.8788*,0.8788*,0.4509*,0.4509*,0.4509*
0.5,BAP,resnet50,wide_resnet50_2,0.8848,0.4659,0.8848*,0.8848*,0.8848*,0.4659*,0.4659*,0.4659*
0.7,BAP,resnet50,wide_resnet50_2,0.8918,0.4649,0.8918*,0.8918*,0.8918*,0.4649*,0.4649*,0.4649*
0.9,BAP,resnet50,wide_resnet50_2,0.8878,0.4810,0.8878*,0.8878*,0.8878*,0.4810*,0.4810*,0.4810*
1.0,BAP,resnet50,wide_resnet50_2,0.8868,0.4749,0.8868*,0.8868*,0.8868*,0.4749*,0.4749*,0.4749*
