LBAP,resnet50,wide_resnet50_2,0.8667,0.5982,0.8667*,0.8667*,0.8667*,0.5982*,0.5982*,0.5982*
LBAP,resnet50,resnet50,1.0000,0.9990,1.0000*,1.0000*,1.0000*,0.9990*,0.9990*,0.9990*
LBAP,resnet50,vgg19,0.8597,0.2415,0.8597*,0.8597*,0.8597*,0.2415*,0.2415*,0.2415*
LBAP,resnet50,inception_v3,0.6283,0.2014,0.6283*,0.6283*,0.6283*,0.2014*,0.2014*,0.2014*
LBAP,resnet50,densenet121,0.8828,0.5651,0.8828*,0.8828*,0.8828*,0.5651*,0.5651*,0.5651*
LBAP,resnet50,wide_resnet50_2,0.8527,0.6112,0.8527*,0.8527*,0.8527*,0.6112*,0.6112*,0.6112*
LBAP,resnet50,resnet50,1.0000,0.9990,1.0000*,1.0000*,1.0000*,0.9990*,0.9990*,0.9990*
LBAP,resnet50,vgg19,0.8497,0.2184,0.8497*,0.8497*,0.8497*,0.2184*,0.2184*,0.2184*
LBAP,resnet50,inception_v3,0.6102,0.2014,0.6102*,0.6102*,0.6102*,0.2014*,0.2014*,0.2014*
LBAP,resnet50,densenet121,0.8788,0.5581,0.8788*,0.8788*,0.8788*,0.5581*,0.5581*,0.5581*
LBAP,resnet50,wide_resnet50_2,0.8667,0.5912,0.8667*,0.8667*,0.8667*,0.5912*,0.5912*,0.5912*
LBAP,resnet50,resnet50,1.0000,0.9990,1.0000*,1.0000*,1.0000*,0.9990*,0.9990*,0.9990*
LBAP,resnet50,vgg19,0.8567,0.2425,0.8567*,0.8567*,0.8567*,0.2425*,0.2425*,0.2425*
LBAP,resnet50,inception_v3,0.6242,0.2114,0.6242*,0.6242*,0.6242*,0.2114*,0.2114*,0.2114*
LBAP,resnet50,densenet121,0.8788,0.5731,0.8788*,0.8788*,0.8788*,0.5731*,0.5731*,0.5731*
LBAP,resnet50,wide_resnet50_2,0.8717,0.6263,0.8717*,0.8717*,0.8717*,0.6263*,0.6263*,0.6263*
LBAP,resnet50,resnet50,1.0000,0.9990,1.0000*,1.0000*,1.0000*,0.9990*,0.9990*,0.9990*
LBAP,resnet50,vgg19,0.8527,0.2565,0.8527*,0.8527*,0.8527*,0.2565*,0.2565*,0.2565*
LBAP,resnet50,inception_v3,0.6202,0.2084,0.6202*,0.6202*,0.6202*,0.2084*,0.2084*,0.2084*
LBAP,resnet50,densenet121,0.8848,0.5902,0.8848*,0.8848*,0.8848*,0.5902*,0.5902*,0.5902*
LBAP,resnet50,wide_resnet50_2,0.8607,0.6182,0.8607*,0.8607*,0.8607*,0.6182*,0.6182*,0.6182*
LBAP,resnet50,resnet50,1.0000,0.9990,1.0000*,1.0000*,1.0000*,0.9990*,0.9990*,0.9990*
LBAP,resnet50,vgg19,0.8667,0.2515,0.8667*,0.8667*,0.8667*,0.2515*,0.2515*,0.2515*
LBAP,resnet50,inception_v3,0.6172,0.2094,0.6172*,0.6172*,0.6172*,0.2094*,0.2094*,0.2094*
LBAP,resnet50,densenet121,0.8798,0.5902,0.8798*,0.8798*,0.8798*,0.5902*,0.5902*,0.5902*
LBAP,resnet50,wide_resnet50_2,0.8727,0.6413,0.8727*,0.8727*,0.8727*,0.6413*,0.6413*,0.6413*
LBAP,resnet50,resnet50,0.9990,0.9910,0.9990*,0.9990*,0.9990*,0.9970*,0.9970*,0.9970*
LBAP,resnet50,vgg19,0.8547,0.2405,0.8547*,0.8547*,0.8547*,0.2419*,0.2419*,0.2419*
LBAP,resnet50,inception_v3,0.6222,0.2094,0.6222*,0.6222*,0.6222*,0.2107*,0.2107*,0.2107*
LBAP,resnet50,densenet121,0.8818,0.5571,0.8818*,0.8818*,0.8818*,0.5605*,0.5605*,0.5605*
LBAP,resnet50,wide_resnet50_2,0.8647,0.5862,0.8647*,0.8647*,0.8647*,0.5897*,0.5897*,0.5897*
LBAP,resnet50,resnet50,1.0000,0.9990,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
LBAP,resnet50,vgg19,0.8567,0.2545,0.8567*,0.8567*,0.8567*,0.2548*,0.2548*,0.2548*
LBAP,resnet50,inception_v3,0.6513,0.2385,0.6513*,0.6513*,0.6513*,0.2387*,0.2387*,0.2387*
LBAP,resnet50,densenet121,0.8858,0.6112,0.8858*,0.8858*,0.8858*,0.6118*,0.6118*,0.6118*
LBAP,resnet50,wide_resnet50_2,0.8768,0.6343,0.8768*,0.8768*,0.8768*,0.6349*,0.6349*,0.6349*
LBAP,resnet50,resnet50,1.0000,0.9940,1.0000*,1.0000*,1.0000*,0.9970*,0.9970*,0.9970*
LBAP,resnet50,vgg19,0.8647,0.2796,0.8647*,0.8647*,0.8647*,0.2807*,0.2807*,0.2807*
LBAP,resnet50,inception_v3,0.6573,0.2445,0.6573*,0.6573*,0.6573*,0.2455*,0.2455*,0.2455*
LBAP,resnet50,densenet121,0.8958,0.5972,0.8958*,0.8958*,0.8958*,0.5996*,0.5996*,0.5996*
LBAP,resnet50,wide_resnet50_2,0.8717,0.6162,0.8717*,0.8717*,0.8717*,0.6187*,0.6187*,0.6187*
LBAP,resnet50,resnet50,0.9990,0.9950,0.9990*,0.9990*,0.9990*,0.9990*,0.9990*,0.9990*
LBAP,resnet50,vgg19,0.8647,0.2735,0.8647*,0.8647*,0.8647*,0.2746*,0.2746*,0.2746*
LBAP,resnet50,inception_v3,0.6343,0.2094,0.6343*,0.6343*,0.6343*,0.2103*,0.2103*,0.2103*
LBAP,resnet50,densenet121,0.8808,0.5792,0.8808*,0.8808*,0.8808*,0.5815*,0.5815*,0.5815*
LBAP,resnet50,wide_resnet50_2,0.8747,0.6172,0.8747*,0.8747*,0.8747*,0.6197*,0.6197*,0.6197*
LBAP,resnet50,resnet50,1.0000,0.9920,1.0000*,1.0000*,1.0000*,0.9960*,0.9960*,0.9960*
LBAP,resnet50,vgg19,0.8577,0.2485,0.8577*,0.8577*,0.8577*,0.2497*,0.2497*,0.2497*
LBAP,resnet50,inception_v3,0.6343,0.2154,0.6343*,0.6343*,0.6343*,0.2165*,0.2165*,0.2165*
LBAP,resnet50,densenet121,0.8828,0.5601,0.8828*,0.8828*,0.8828*,0.5629*,0.5629*,0.5629*
LBAP,resnet50,wide_resnet50_2,0.8627,0.5892,0.8627*,0.8627*,0.8627*,0.5921*,0.5921*,0.5921*
LBAP,resnet50,resnet50,1.0000,0.9960,1.0000*,1.0000*,1.0000*,0.9980*,0.9980*,0.9980*
LBAP,resnet50,vgg19,0.8597,0.2705,0.8597*,0.8597*,0.8597*,0.2714*,0.2714*,0.2714*
LBAP,resnet50,inception_v3,0.6623,0.2365,0.6623*,0.6623*,0.6623*,0.2372*,0.2372*,0.2372*
LBAP,resnet50,densenet121,0.8948,0.5912,0.8948*,0.8948*,0.8948*,0.5930*,0.5930*,0.5930*
LBAP,resnet50,wide_resnet50_2,0.8707,0.6192,0.8707*,0.8707*,0.8707*,0.6211*,0.6211*,0.6211*
LBAP,resnet50,resnet50,1.0000,0.9980,1.0000*,1.0000*,1.0000*,0.9990*,0.9990*,0.9990*
LBAP,resnet50,vgg19,0.8587,0.2715,0.8587*,0.8587*,0.8587*,0.2721*,0.2721*,0.2721*
LBAP,resnet50,inception_v3,0.6433,0.2385,0.6433*,0.6433*,0.6433*,0.2390*,0.2390*,0.2390*
LBAP,resnet50,densenet121,0.8888,0.6162,0.8888*,0.8888*,0.8888*,0.6175*,0.6175*,0.6175*
LBAP,resnet50,wide_resnet50_2,0.8808,0.6393,0.8808*,0.8808*,0.8808*,0.6406*,0.6406*,0.6406*
LBAP,resnet50,resnet50,0.9990,0.9960,0.9990*,0.9990*,0.9990*,0.9970*,0.9970*,0.9970*
LBAP,resnet50,vgg19,0.8657,0.2705,0.8657*,0.8657*,0.8657*,0.2708*,0.2708*,0.2708*
LBAP,resnet50,inception_v3,0.6643,0.2425,0.6643*,0.6643*,0.6643*,0.2427*,0.2427*,0.2427*
LBAP,resnet50,densenet121,0.8938,0.6032,0.8938*,0.8938*,0.8938*,0.6038*,0.6038*,0.6038*
LBAP,resnet50,wide_resnet50_2,0.8768,0.6343,0.8768*,0.8768*,0.8768*,0.6349*,0.6349*,0.6349*
LBAP,resnet50,resnet50,1.0000,0.9990,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
LBAP,resnet50,vgg19,0.8677,0.2585,0.8677*,0.8677*,0.8677*,0.2588*,0.2588*,0.2588*
LBAP,resnet50,inception_v3,0.6613,0.2375,0.6613*,0.6613*,0.6613*,0.2377*,0.2377*,0.2377*
LBAP,resnet50,densenet121,0.8948,0.6052,0.8948*,0.8948*,0.8948*,0.6058*,0.6058*,0.6058*
LBAP,resnet50,wide_resnet50_2,0.8697,0.6182,0.8697*,0.8697*,0.8697*,0.6189*,0.6189*,0.6189*
LBAP,resnet50,resnet50,0.9990,0.9910,1.0000*,1.0000*,1.0000*,0.9950*,0.9950*,0.9950*
LBAP,resnet50,vgg19,0.8487,0.2655,0.8495*,0.8495*,0.8495*,0.2666*,0.2666*,0.2666*
LBAP,resnet50,inception_v3,0.6242,0.2094,0.6249*,0.6249*,0.6249*,0.2103*,0.2103*,0.2103*
LBAP,resnet50,densenet121,0.8798,0.5641,0.8806*,0.8806*,0.8806*,0.5664*,0.5664*,0.5664*
LBAP,resnet50,wide_resnet50_2,0.8677,0.5852,0.8686*,0.8686*,0.8686*,0.5875*,0.5875*,0.5875*
LBAP,resnet50,resnet50,0.9990,0.9940,1.0000*,1.0000*,1.0000*,0.9990*,0.9990*,0.9990*
LBAP,resnet50,vgg19,0.8577,0.2745,0.8586*,0.8586*,0.8586*,0.2762*,0.2762*,0.2762*
LBAP,resnet50,inception_v3,0.6403,0.2194,0.6409*,0.6409*,0.6409*,0.2208*,0.2208*,0.2208*
LBAP,resnet50,densenet121,0.8768,0.5621,0.8776*,0.8776*,0.8776*,0.5655*,0.5655*,0.5655*
LBAP,resnet50,wide_resnet50_2,0.8637,0.5972,0.8646*,0.8646*,0.8646*,0.6008*,0.6008*,0.6008*
LBAP,resnet50,resnet50,1.0000,0.9970,1.0000*,1.0000*,1.0000*,0.9990*,0.9990*,0.9990*
LBAP,resnet50,vgg19,0.8627,0.2585,0.8627*,0.8627*,0.8627*,0.2590*,0.2590*,0.2590*
LBAP,resnet50,inception_v3,0.6573,0.2285,0.6573*,0.6573*,0.6573*,0.2289*,0.2289*,0.2289*
LBAP,resnet50,densenet121,0.8928,0.5842,0.8928*,0.8928*,0.8928*,0.5853*,0.5853*,0.5853*
LBAP,resnet50,wide_resnet50_2,0.8737,0.6082,0.8737*,0.8737*,0.8737*,0.6094*,0.6094*,0.6094*
LBAP,resnet50,resnet50,1.0000,0.9940,1.0000*,1.0000*,1.0000*,0.9970*,0.9970*,0.9970*
LBAP,resnet50,vgg19,0.8647,0.2745,0.8647*,0.8647*,0.8647*,0.2754*,0.2754*,0.2754*
LBAP,resnet50,inception_v3,0.6623,0.2395,0.6623*,0.6623*,0.6623*,0.2402*,0.2402*,0.2402*
LBAP,resnet50,densenet121,0.8948,0.5952,0.8948*,0.8948*,0.8948*,0.5970*,0.5970*,0.5970*
LBAP,resnet50,wide_resnet50_2,0.8697,0.6112,0.8697*,0.8697*,0.8697*,0.6131*,0.6131*,0.6131*
LBAP,resnet50,resnet50,1.0000,0.9960,1.0000*,1.0000*,1.0000*,0.9980*,0.9980*,0.9980*
LBAP,resnet50,vgg19,0.8557,0.2625,0.8557*,0.8557*,0.8557*,0.2636*,0.2636*,0.2636*
LBAP,resnet50,inception_v3,0.6403,0.2104,0.6403*,0.6403*,0.6403*,0.2113*,0.2113*,0.2113*
LBAP,resnet50,densenet121,0.8978,0.5741,0.8978*,0.8978*,0.8978*,0.5765*,0.5765*,0.5765*
LBAP,resnet50,wide_resnet50_2,0.8677,0.6022,0.8677*,0.8677*,0.8677*,0.6046*,0.6046*,0.6046*
LBAP,resnet50,resnet50,1.0000,0.9950,1.0000*,1.0000*,1.0000*,0.9980*,0.9980*,0.9980*
LBAP,resnet50,vgg19,0.8597,0.2635,0.8597*,0.8597*,0.8597*,0.2643*,0.2643*,0.2643*
LBAP,resnet50,inception_v3,0.6523,0.2385,0.6523*,0.6523*,0.6523*,0.2392*,0.2392*,0.2392*
LBAP,resnet50,densenet121,0.8888,0.5992,0.8888*,0.8888*,0.8888*,0.6010*,0.6010*,0.6010*
LBAP,resnet50,wide_resnet50_2,0.8798,0.6263,0.8798*,0.8798*,0.8798*,0.6281*,0.6281*,0.6281*
LBAP,resnet50,resnet50,1.0000,0.9960,1.0000*,1.0000*,1.0000*,0.9980*,0.9980*,0.9980*
LBAP,resnet50,vgg19,0.8657,0.2766,0.8657*,0.8657*,0.8657*,0.2779*,0.2779*,0.2779*
LBAP,resnet50,inception_v3,0.6493,0.2385,0.6493*,0.6493*,0.6493*,0.2397*,0.2397*,0.2397*
LBAP,resnet50,densenet121,0.8918,0.6062,0.8918*,0.8918*,0.8918*,0.6093*,0.6093*,0.6093*
LBAP,resnet50,wide_resnet50_2,0.8747,0.6232,0.8747*,0.8747*,0.8747*,0.6264*,0.6264*,0.6264*
LBAP,resnet50,resnet50,1.0000,0.9980,1.0000*,1.0000*,1.0000*,0.9990*,0.9990*,0.9990*
LBAP,resnet50,vgg19,0.8597,0.2695,0.8597*,0.8597*,0.8597*,0.2698*,0.2698*,0.2698*
LBAP,resnet50,inception_v3,0.6633,0.2495,0.6633*,0.6633*,0.6633*,0.2497*,0.2497*,0.2497*
LBAP,resnet50,densenet121,0.8958,0.6072,0.8958*,0.8958*,0.8958*,0.6078*,0.6078*,0.6078*
LBAP,resnet50,wide_resnet50_2,0.8798,0.6283,0.8798*,0.8798*,0.8798*,0.6289*,0.6289*,0.6289*
------------------------ -1
LBAP,resnet50,resnet50,1.0000,0.9990,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
LBAP,resnet50,vgg19,0.8687,0.2635,0.8687*,0.8687*,0.8687*,0.2638*,0.2638*,0.2638*
LBAP,resnet50,inception_v3,0.6573,0.2335,0.6573*,0.6573*,0.6573*,0.2337*,0.2337*,0.2337*
LBAP,resnet50,densenet121,0.8958,0.5932,0.8958*,0.8958*,0.8958*,0.5938*,0.5938*,0.5938*
LBAP,resnet50,wide_resnet50_2,0.8788,0.6333,0.8788*,0.8788*,0.8788*,0.6339*,0.6339*,0.6339*
------------------------ -2
LBAP,resnet50,resnet50,1.0000,0.9950,1.0000*,1.0000*,1.0000*,0.9980*,0.9980*,0.9980*
