0.01,Admix,resnet50,vgg19,0.1102,0.0020,0.1152*,0.1152*,0.1152*,0.0029*,0.0029*,0.0029*
0.03,Admix,resnet50,vgg19,0.2956,0.0160,0.2955*,0.2955*,0.2955*,0.0162*,0.0162*,0.0162*
0.05,Admix,resnet50,vgg19,0.4609,0.0341,0.4609*,0.4609*,0.4609*,0.0341*,0.0341*,0.0341*
0.01,DEM,resnet50,vgg19,0.1152,0.0000,0.2996*,0.2996*,0.2996*,0.0000*,0.0000*,0.0000*
0.03,DEM,resnet50,vgg19,0.3166,0.0070,0.4025*,0.4025*,0.4025*,0.0177*,0.0177*,0.0177*
0.05,DEM,resnet50,vgg19,0.5190,0.0261,0.5651*,0.5651*,0.5651*,0.0397*,0.0397*,0.0397*
0.01,DI-FGSM,resnet50,inception_v3,0.0451,0.0000,0.0485*,0.0485*,0.0485*,0.0000*,0.0000*,0.0000*
0.03,DI-FGSM,resnet50,inception_v3,0.1162,0.0000,0.1175*,0.1175*,0.1175*,0.0000*,0.0000*,0.0000*
0.05,DI-FGSM,resnet50,inception_v3,0.2244,0.0080,0.2254*,0.2254*,0.2254*,0.0083*,0.0083*,0.0083*
0.01,TI-FGSM,resnet50,inception_v3,0.0481,0.0000,0.0531*,0.0531*,0.0531*,0.0000*,0.0000*,0.0000*
0.03,TI-FGSM,resnet50,inception_v3,0.1493,0.0030,0.1517*,0.1517*,0.1517*,0.0034*,0.0034*,0.0034*
0.05,TI-FGSM,resnet50,inception_v3,0.2595,0.0100,0.2611*,0.2611*,0.2611*,0.0104*,0.0104*,0.0104*
0.01,MI-FGSM,resnet50,inception_v3,0.0251,0.0000,0.0253*,0.0253*,0.0253*,0.0000*,0.0000*,0.0000*
0.03,MI-FGSM,resnet50,inception_v3,0.0621,0.0000,0.0621*,0.0621*,0.0621*,0.0000*,0.0000*,0.0000*
0.05,MI-FGSM,resnet50,inception_v3,0.1152,0.0000,0.1152*,0.1152*,0.1152*,0.0000*,0.0000*,0.0000*
0.01,NI-FGSM,resnet50,inception_v3,0.0251,0.0000,0.0252*,0.0252*,0.0252*,0.0000*,0.0000*,0.0000*
0.03,NI-FGSM,resnet50,inception_v3,0.0511,0.0000,0.0511*,0.0511*,0.0511*,0.0000*,0.0000*,0.0000*
0.05,NI-FGSM,resnet50,inception_v3,0.1082,0.0010,0.1082*,0.1082*,0.1082*,0.0010*,0.0010*,0.0010*
0.01,LBAP,resnet50,inception_v3,0.0601,0.0000,0.0626*,0.0626*,0.0626*,0.0000*,0.0000*,0.0000*
0.03,LBAP,resnet50,inception_v3,0.2786,0.0451,0.2791*,0.2791*,0.2791*,0.0465*,0.0465*,0.0465*
0.05,LBAP,resnet50,inception_v3,0.4880,0.1363,0.4880*,0.4880*,0.4880*,0.1371*,0.1371*,0.1371*
0.01,SIT,resnet50,inception_v3,0.0401,0.0000,0.0413*,0.0413*,0.0413*,0.0000*,0.0000*,0.0000*
0.03,SIT,resnet50,inception_v3,0.1723,0.0050,0.1725*,0.1725*,0.1725*,0.0052*,0.0052*,0.0052*
0.05,SIT,resnet50,inception_v3,0.3116,0.0301,0.3116*,0.3116*,0.3116*,0.0303*,0.0303*,0.0303*
0.01,Admix,resnet50,inception_v3,0.0351,0.0000,0.0349*,0.0349*,0.0349*,0.0000*,0.0000*,0.0000*
0.03,Admix,resnet50,inception_v3,0.1222,0.0010,0.1226*,0.1226*,0.1226*,0.0010*,0.0010*,0.0010*
0.05,Admix,resnet50,inception_v3,0.2325,0.0130,0.2325*,0.2325*,0.2325*,0.0130*,0.0130*,0.0130*
0.01,DEM,resnet50,inception_v3,0.0501,0.0000,0.1013*,0.1013*,0.1013*,0.0000*,0.0000*,0.0000*
0.03,DEM,resnet50,inception_v3,0.1273,0.0010,0.1643*,0.1643*,0.1643*,0.0025*,0.0025*,0.0025*
0.05,DEM,resnet50,inception_v3,0.2405,0.0120,0.2650*,0.2650*,0.2650*,0.0183*,0.0183*,0.0183*
0.01,DI-FGSM,resnet50,densenet121,0.0952,0.0000,0.1024*,0.1024*,0.1024*,0.0000*,0.0000*,0.0000*
0.03,DI-FGSM,resnet50,densenet121,0.2635,0.0200,0.2655*,0.2655*,0.2655*,0.0219*,0.0219*,0.0219*
0.05,DI-FGSM,resnet50,densenet121,0.4329,0.0491,0.4346*,0.4346*,0.4346*,0.0507*,0.0507*,0.0507*
0.01,TI-FGSM,resnet50,densenet121,0.1112,0.0000,0.1267*,0.1267*,0.1267*,0.0000*,0.0000*,0.0000*
0.03,TI-FGSM,resnet50,densenet121,0.2906,0.0261,0.2943*,0.2943*,0.2943*,0.0292*,0.0292*,0.0292*
0.05,TI-FGSM,resnet50,densenet121,0.4629,0.0721,0.4647*,0.4647*,0.4647*,0.0749*,0.0749*,0.0749*
0.01,MI-FGSM,resnet50,densenet121,0.0541,0.0000,0.0547*,0.0547*,0.0547*,0.0000*,0.0000*,0.0000*
0.03,MI-FGSM,resnet50,densenet121,0.1323,0.0030,0.1323*,0.1323*,0.1323*,0.0030*,0.0030*,0.0030*
0.05,MI-FGSM,resnet50,densenet121,0.2204,0.0070,0.2204*,0.2204*,0.2204*,0.0070*,0.0070*,0.0070*
0.01,NI-FGSM,resnet50,densenet121,0.0541,0.0000,0.0543*,0.0543*,0.0543*,0.0000*,0.0000*,0.0000*
0.03,NI-FGSM,resnet50,densenet121,0.1333,0.0040,0.1333*,0.1333*,0.1333*,0.0040*,0.0040*,0.0040*
0.05,NI-FGSM,resnet50,densenet121,0.2555,0.0110,0.2555*,0.2555*,0.2555*,0.0110*,0.0110*,0.0110*
0.01,LBAP,resnet50,densenet121,0.1253,0.0060,0.1296*,0.1296*,0.1296*,0.0090*,0.0090*,0.0090*
0.03,LBAP,resnet50,densenet121,0.5491,0.1844,0.5502*,0.5502*,0.5502*,0.1903*,0.1903*,0.1903*
0.05,LBAP,resnet50,densenet121,0.7946,0.4309,0.7946*,0.7946*,0.7946*,0.4335*,0.4335*,0.4335*
0.01,SIT,resnet50,densenet121,0.1192,0.0030,0.1228*,0.1228*,0.1228*,0.0049*,0.0049*,0.0049*
0.03,SIT,resnet50,densenet121,0.4158,0.0802,0.4162*,0.4162*,0.4162*,0.0828*,0.0828*,0.0828*
0.05,SIT,resnet50,densenet121,0.6463,0.2265,0.6463*,0.6463*,0.6463*,0.2281*,0.2281*,0.2281*
0.01,Admix,resnet50,densenet121,0.0731,0.0000,0.0761*,0.0761*,0.0761*,0.0000*,0.0000*,0.0000*
0.03,Admix,resnet50,densenet121,0.2505,0.0301,0.2513*,0.2513*,0.2513*,0.0303*,0.0303*,0.0303*
0.05,Admix,resnet50,densenet121,0.4409,0.0782,0.4409*,0.4409*,0.4409*,0.0782*,0.0782*,0.0782*
0.01,DEM,resnet50,densenet121,0.1102,0.0010,0.2379*,0.2379*,0.2379*,0.0000*,0.0000*,0.0000*
0.03,DEM,resnet50,densenet121,0.2645,0.0150,0.3357*,0.3357*,0.3357*,0.0380*,0.0380*,0.0380*
0.05,DEM,resnet50,densenet121,0.4479,0.0611,0.4904*,0.4904*,0.4904*,0.0931*,0.0931*,0.0931*
