0.0,BAP,resnet50,vgg19,0.7986,0.1543,0.7986*,0.7986*,0.7986*,0.1543*,0.1543*,0.1543*
0.05,BAP,resnet50,vgg19,0.8707,0.1964,0.8707*,0.8707*,0.8707*,0.1964*,0.1964*,0.1964*
0.1,BAP,resnet50,vgg19,0.8908,0.1974,0.8908*,0.8908*,0.8908*,0.1974*,0.1974*,0.1974*
0.15,BAP,resnet50,vgg19,0.9018,0.2084,0.9018*,0.9018*,0.9018*,0.2084*,0.2084*,0.2084*
0.2,BAP,resnet50,vgg19,0.9138,0.1944,0.9138*,0.9138*,0.9138*,0.1944*,0.1944*,0.1944*
0.25,BAP,resnet50,vgg19,0.9269,0.1984,0.9269*,0.9269*,0.9269*,0.1984*,0.1984*,0.1984*
0.0,BAP,resnet50,inception_v3,0.4790,0.1012,0.4790*,0.4790*,0.4790*,0.1012*,0.1012*,0.1012*
0.05,BAP,resnet50,inception_v3,0.6273,0.1433,0.6273*,0.6273*,0.6273*,0.1433*,0.1433*,0.1433*
0.1,BAP,resnet50,inception_v3,0.6533,0.1553,0.6533*,0.6533*,0.6533*,0.1553*,0.1553*,0.1553*
0.15,BAP,resnet50,inception_v3,0.6964,0.1473,0.6964*,0.6964*,0.6964*,0.1473*,0.1473*,0.1473*
0.2,BAP,resnet50,inception_v3,0.7365,0.1553,0.7365*,0.7365*,0.7365*,0.1553*,0.1553*,0.1553*
0.25,BAP,resnet50,inception_v3,0.7545,0.1483,0.7545*,0.7545*,0.7545*,0.1483*,0.1483*,0.1483*
0.0,BAP,resnet50,densenet121,0.7866,0.3657,0.7866*,0.7866*,0.7866*,0.3657*,0.3657*,0.3657*
0.05,BAP,resnet50,densenet121,0.8647,0.4248,0.8647*,0.8647*,0.8647*,0.4248*,0.4248*,0.4248*
0.1,BAP,resnet50,densenet121,0.9018,0.4469,0.9018*,0.9018*,0.9018*,0.4469*,0.4469*,0.4469*
0.15,BAP,resnet50,densenet121,0.9128,0.4379,0.9128*,0.9128*,0.9128*,0.4379*,0.4379*,0.4379*
0.2,BAP,resnet50,densenet121,0.9319,0.4399,0.9319*,0.9319*,0.9319*,0.4399*,0.4399*,0.4399*
0.25,BAP,resnet50,densenet121,0.9429,0.4188,0.9429*,0.9429*,0.9429*,0.4188*,0.4188*,0.4188*
0.0,BAP,resnet50,wide_resnet50_2,0.7585,0.3747,0.7585*,0.7585*,0.7585*,0.3747*,0.3747*,0.3747*
0.05,BAP,resnet50,wide_resnet50_2,0.8407,0.4409,0.8407*,0.8407*,0.8407*,0.4409*,0.4409*,0.4409*
0.1,BAP,resnet50,wide_resnet50_2,0.8798,0.4709,0.8798*,0.8798*,0.8798*,0.4709*,0.4709*,0.4709*
0.15,BAP,resnet50,wide_resnet50_2,0.9038,0.4669,0.9038*,0.9038*,0.9038*,0.4669*,0.4669*,0.4669*
0.2,BAP,resnet50,wide_resnet50_2,0.9108,0.4579,0.9108*,0.9108*,0.9108*,0.4579*,0.4579*,0.4579*
0.25,BAP,resnet50,wide_resnet50_2,0.9349,0.4499,0.9349*,0.9349*,0.9349*,0.4499*,0.4499*,0.4499*
0.0,BAP,densenet121,resnet50,0.7495,0.3387,0.7495*,0.7495*,0.7495*,0.3387*,0.3387*,0.3387*
0.05,BAP,densenet121,resnet50,0.8627,0.4008,0.8627*,0.8627*,0.8627*,0.4008*,0.4008*,0.4008*
0.1,BAP,densenet121,resnet50,0.8918,0.4068,0.8918*,0.8918*,0.8918*,0.4068*,0.4068*,0.4068*
0.15,BAP,densenet121,resnet50,0.9188,0.4148,0.9188*,0.9188*,0.9188*,0.4148*,0.4148*,0.4148*
