40,SIT,resnet50,densenet121,0.8627,0.6293,0.8627*,0.8627*,0.8627*,0.6293*,0.6293*,0.6293*
10,DI-FGSM,resnet50,wide_resnet50_2,0.5040,0.0902,0.5045*,0.5045*,0.5045*,0.0920*,0.0920*,0.0920*
20,DI-FGSM,resnet50,wide_resnet50_2,0.5531,0.1473,0.5531*,0.5531*,0.5531*,0.1474*,0.1474*,0.1474*
30,DI-FGSM,resnet50,wide_resnet50_2,0.5491,0.1603,0.5491*,0.5491*,0.5491*,0.1603*,0.1603*,0.1603*
40,DI-FGSM,resnet50,wide_resnet50_2,0.5852,0.1743,0.5852*,0.5852*,0.5852*,0.1743*,0.1743*,0.1743*
10,TI-FGSM,resnet50,wide_resnet50_2,0.5862,0.1293,0.5868*,0.5868*,0.5868*,0.1316*,0.1316*,0.1316*
20,TI-FGSM,resnet50,wide_resnet50_2,0.6543,0.2345,0.6543*,0.6543*,0.6543*,0.2345*,0.2345*,0.2345*
30,TI-FGSM,resnet50,wide_resnet50_2,0.6613,0.2685,0.6613*,0.6613*,0.6613*,0.2685*,0.2685*,0.2685*
40,TI-FGSM,resnet50,wide_resnet50_2,0.6543,0.2996,0.6543*,0.6543*,0.6543*,0.2996*,0.2996*,0.2996*
10,Poincare,resnet50,wide_resnet50_2,0.4790,0.0892,0.4790*,0.4790*,0.4790*,0.0906*,0.0906*,0.0906*
20,Poincare,resnet50,wide_resnet50_2,0.5471,0.1513,0.5471*,0.5471*,0.5471*,0.1515*,0.1515*,0.1515*
30,Poincare,resnet50,wide_resnet50_2,0.5671,0.1713,0.5671*,0.5671*,0.5671*,0.1713*,0.1713*,0.1713*
40,Poincare,resnet50,wide_resnet50_2,0.5741,0.1834,0.5741*,0.5741*,0.5741*,0.1834*,0.1834*,0.1834*
10,MI-FGSM,resnet50,wide_resnet50_2,0.2876,0.0150,0.2876*,0.2876*,0.2876*,0.0150*,0.0150*,0.0150*
20,MI-FGSM,resnet50,wide_resnet50_2,0.2886,0.0130,0.2886*,0.2886*,0.2886*,0.0130*,0.0130*,0.0130*
30,MI-FGSM,resnet50,wide_resnet50_2,0.2776,0.0100,0.2776*,0.2776*,0.2776*,0.0100*,0.0100*,0.0100*
40,MI-FGSM,resnet50,wide_resnet50_2,0.2796,0.0110,0.2796*,0.2796*,0.2796*,0.0110*,0.0110*,0.0110*
