5,BAP,resnet50,resnet50,0.9990,0.9950,0.9990*,0.9990*,0.9990*,0.9950*,0.9950*,0.9950*
15,BAP,resnet50,resnet50,1.0000,0.9990,1.0000*,1.0000*,1.0000*,0.9990*,0.9990*,0.9990*
25,BAP,resnet50,resnet50,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
35,BAP,resnet50,resnet50,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
5,SIT,resnet50,resnet50,0.9950,0.9770,0.9960*,0.9960*,0.9960*,0.9858*,0.9858*,0.9858*
15,SIT,resnet50,resnet50,1.0000,0.9980,1.0000*,1.0000*,1.0000*,0.9990*,0.9990*,0.9990*
25,SIT,resnet50,resnet50,1.0000,0.9970,1.0000*,1.0000*,1.0000*,0.9970*,0.9970*,0.9970*
35,SIT,resnet50,resnet50,1.0000,0.9980,1.0000*,1.0000*,1.0000*,0.9980*,0.9980*,0.9980*
5,SSA,resnet50,resnet50,0.9669,0.5351,0.9687*,0.9687*,0.9687*,0.6087*,0.6087*,0.6087*
15,SSA,resnet50,resnet50,0.9800,0.6743,0.9799*,0.9799*,0.9799*,0.7093*,0.7093*,0.7093*
25,SSA,resnet50,resnet50,0.9880,0.7194,0.9889*,0.9889*,0.9889*,0.7469*,0.7469*,0.7469*
35,SSA,resnet50,resnet50,0.9840,0.7345,0.9849*,0.9849*,0.9849*,0.7591*,0.7591*,0.7591*
5,BAP,resnet50,vgg19,0.8357,0.1303,0.8357*,0.8357*,0.8357*,0.1303*,0.1303*,0.1303*
15,BAP,resnet50,vgg19,0.8948,0.2184,0.8948*,0.8948*,0.8948*,0.2184*,0.2184*,0.2184*
25,BAP,resnet50,vgg19,0.9228,0.2685,0.9228*,0.9228*,0.9228*,0.2685*,0.2685*,0.2685*
35,BAP,resnet50,vgg19,0.9339,0.2946,0.9339*,0.9339*,0.9339*,0.2946*,0.2946*,0.2946*
5,SIT,resnet50,vgg19,0.7204,0.0932,0.7209*,0.7209*,0.7209*,0.0941*,0.0941*,0.0941*
15,SIT,resnet50,vgg19,0.7966,0.1723,0.7966*,0.7966*,0.7966*,0.1725*,0.1725*,0.1725*
25,SIT,resnet50,vgg19,0.8096,0.2044,0.8096*,0.8096*,0.8096*,0.2044*,0.2044*,0.2044*
35,SIT,resnet50,vgg19,0.8156,0.2234,0.8156*,0.8156*,0.8156*,0.2234*,0.2234*,0.2234*
