0,LBAP,resnet50,resnet50,0.9990,0.9970,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
1,LBAP,resnet50,resnet50,0.9990,0.9960,0.9990*,0.9990*,0.9990*,0.9970*,0.9970*,0.9970*
2,LBAP,resnet50,resnet50,1.0000,0.9980,1.0000*,1.0000*,1.0000*,0.9990*,0.9990*,0.9990*
3,LBAP,resnet50,resnet50,1.0000,0.9980,1.0000*,1.0000*,1.0000*,0.9990*,0.9990*,0.9990*
4,LBAP,resnet50,resnet50,1.0000,0.9990,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
5,LBAP,resnet50,resnet50,1.0000,0.9980,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
6,LBAP,resnet50,resnet50,1.0000,0.9990,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
7,LBAP,resnet50,resnet50,1.0000,0.9970,1.0000*,1.0000*,1.0000*,0.9990*,0.9990*,0.9990*
8,LBAP,resnet50,resnet50,1.0000,0.9980,1.0000*,1.0000*,1.0000*,0.9990*,0.9990*,0.9990*
9,LBAP,resnet50,resnet50,1.0000,0.9980,1.0000*,1.0000*,1.0000*,0.9990*,0.9990*,0.9990*
10,LBAP,resnet50,resnet50,1.0000,0.9960,1.0000*,1.0000*,1.0000*,0.9970*,0.9970*,0.9970*
0,LBAP,resnet50,vgg19,0.8337,0.1723,0.8345*,0.8345*,0.8345*,0.1729*,0.1729*,0.1729*
1,LBAP,resnet50,vgg19,0.8527,0.1934,0.8527*,0.8527*,0.8527*,0.1936*,0.1936*,0.1936*
2,LBAP,resnet50,vgg19,0.8307,0.2265,0.8307*,0.8307*,0.8307*,0.2267*,0.2267*,0.2267*
3,LBAP,resnet50,vgg19,0.8537,0.2234,0.8537*,0.8537*,0.8537*,0.2237*,0.2237*,0.2237*
4,LBAP,resnet50,vgg19,0.8607,0.2495,0.8607*,0.8607*,0.8607*,0.2497*,0.2497*,0.2497*
5,LBAP,resnet50,vgg19,0.8717,0.2585,0.8717*,0.8717*,0.8717*,0.2590*,0.2590*,0.2590*
6,LBAP,resnet50,vgg19,0.8537,0.2625,0.8537*,0.8537*,0.8537*,0.2628*,0.2628*,0.2628*
7,LBAP,resnet50,vgg19,0.8697,0.2806,0.8697*,0.8697*,0.8697*,0.2814*,0.2814*,0.2814*
8,LBAP,resnet50,vgg19,0.8617,0.2725,0.8617*,0.8617*,0.8617*,0.2731*,0.2731*,0.2731*
9,LBAP,resnet50,vgg19,0.8808,0.2735,0.8808*,0.8808*,0.8808*,0.2738*,0.2738*,0.2738*
10,LBAP,resnet50,vgg19,0.8627,0.2866,0.8627*,0.8627*,0.8627*,0.2869*,0.2869*,0.2869*
0,LBAP,resnet50,inception_v3,0.6062,0.1723,0.6068*,0.6068*,0.6068*,0.1729*,0.1729*,0.1729*
1,LBAP,resnet50,inception_v3,0.6313,0.1944,0.6313*,0.6313*,0.6313*,0.1946*,0.1946*,0.1946*
2,LBAP,resnet50,inception_v3,0.6353,0.1994,0.6353*,0.6353*,0.6353*,0.1996*,0.1996*,0.1996*
3,LBAP,resnet50,inception_v3,0.6493,0.2275,0.6493*,0.6493*,0.6493*,0.2277*,0.2277*,0.2277*
4,LBAP,resnet50,inception_v3,0.6453,0.2355,0.6453*,0.6453*,0.6453*,0.2357*,0.2357*,0.2357*
5,LBAP,resnet50,inception_v3,0.6533,0.2234,0.6533*,0.6533*,0.6533*,0.2239*,0.2239*,0.2239*
6,LBAP,resnet50,inception_v3,0.6453,0.2375,0.6453*,0.6453*,0.6453*,0.2377*,0.2377*,0.2377*
7,LBAP,resnet50,inception_v3,0.6503,0.2385,0.6503*,0.6503*,0.6503*,0.2392*,0.2392*,0.2392*
8,LBAP,resnet50,inception_v3,0.6573,0.2365,0.6573*,0.6573*,0.6573*,0.2369*,0.2369*,0.2369*
9,LBAP,resnet50,inception_v3,0.6463,0.2214,0.6463*,0.6463*,0.6463*,0.2217*,0.2217*,0.2217*
10,LBAP,resnet50,inception_v3,0.6493,0.2395,0.6493*,0.6493*,0.6493*,0.2397*,0.2397*,0.2397*
0,LBAP,resnet50,densenet121,0.8567,0.4589,0.8576*,0.8576*,0.8576*,0.4603*,0.4603*,0.4603*
1,LBAP,resnet50,densenet121,0.8687,0.5100,0.8687*,0.8687*,0.8687*,0.5105*,0.5105*,0.5105*
2,LBAP,resnet50,densenet121,0.8637,0.5321,0.8637*,0.8637*,0.8637*,0.5326*,0.5326*,0.5326*
