30,TI-FGSM,resnet50,vgg19,0.7786,0.0601,0.7786*,0.7786*,0.7786*,0.0601*,0.0601*,0.0601*
40,TI-FGSM,resnet50,vgg19,0.7776,0.0792,0.7776*,0.7776*,0.7776*,0.0792*,0.0792*,0.0792*
50,TI-FGSM,resnet50,vgg19,0.7956,0.0741,0.7956*,0.7956*,0.7956*,0.0741*,0.0741*,0.0741*
60,TI-FGSM,resnet50,vgg19,0.8066,0.0882,0.8066*,0.8066*,0.8066*,0.0882*,0.0882*,0.0882*
70,TI-FGSM,resnet50,vgg19,0.8086,0.0992,0.8086*,0.8086*,0.8086*,0.0992*,0.0992*,0.0992*
80,TI-FGSM,resnet50,vgg19,0.8066,0.0972,0.8066*,0.8066*,0.8066*,0.0972*,0.0972*,0.0972*
90,TI-FGSM,resnet50,vgg19,0.8026,0.0992,0.8026*,0.8026*,0.8026*,0.0992*,0.0992*,0.0992*
100,TI-FGSM,resnet50,vgg19,0.8136,0.0942,0.8136*,0.8136*,0.8136*,0.0942*,0.0942*,0.0942*
10,MI-FGSM,resnet50,vgg19,0.4429,0.0040,0.4429*,0.4429*,0.4429*,0.0040*,0.0040*,0.0040*
20,MI-FGSM,resnet50,vgg19,0.4519,0.0080,0.4519*,0.4519*,0.4519*,0.0080*,0.0080*,0.0080*
30,MI-FGSM,resnet50,vgg19,0.4659,0.0060,0.4659*,0.4659*,0.4659*,0.0060*,0.0060*,0.0060*
40,MI-FGSM,resnet50,vgg19,0.4860,0.0040,0.4860*,0.4860*,0.4860*,0.0040*,0.0040*,0.0040*
50,MI-FGSM,resnet50,vgg19,0.4760,0.0020,0.4760*,0.4760*,0.4760*,0.0020*,0.0020*,0.0020*
60,MI-FGSM,resnet50,vgg19,0.4800,0.0030,0.4800*,0.4800*,0.4800*,0.0030*,0.0030*,0.0030*
70,MI-FGSM,resnet50,vgg19,0.4709,0.0080,0.4709*,0.4709*,0.4709*,0.0080*,0.0080*,0.0080*
80,MI-FGSM,resnet50,vgg19,0.4860,0.0090,0.4860*,0.4860*,0.4860*,0.0090*,0.0090*,0.0090*
90,MI-FGSM,resnet50,vgg19,0.4810,0.0050,0.4810*,0.4810*,0.4810*,0.0050*,0.0050*,0.0050*
100,MI-FGSM,resnet50,vgg19,0.4719,0.0050,0.4719*,0.4719*,0.4719*,0.0050*,0.0050*,0.0050*
10,NI-FGSM,resnet50,vgg19,0.4489,0.0090,0.4489*,0.4489*,0.4489*,0.0090*,0.0090*,0.0090*
20,NI-FGSM,resnet50,vgg19,0.4559,0.0030,0.4559*,0.4559*,0.4559*,0.0030*,0.0030*,0.0030*
30,NI-FGSM,resnet50,vgg19,0.4339,0.0040,0.4339*,0.4339*,0.4339*,0.0040*,0.0040*,0.0040*
40,NI-FGSM,resnet50,vgg19,0.4289,0.0000,0.4289*,0.4289*,0.4289*,0.0000*,0.0000*,0.0000*
50,NI-FGSM,resnet50,vgg19,0.4238,0.0030,0.4247*,0.4247*,0.4247*,0.0030*,0.0030*,0.0030*
60,NI-FGSM,resnet50,vgg19,0.4279,0.0020,0.4291*,0.4291*,0.4291*,0.0020*,0.0020*,0.0020*
70,NI-FGSM,resnet50,vgg19,0.4339,0.0050,0.4359*,0.4359*,0.4359*,0.0051*,0.0051*,0.0051*
80,NI-FGSM,resnet50,vgg19,0.4309,0.0030,0.4355*,0.4355*,0.4355*,0.0031*,0.0031*,0.0031*
90,NI-FGSM,resnet50,vgg19,0.4108,0.0040,0.4169*,0.4169*,0.4169*,0.0041*,0.0041*,0.0041*
100,NI-FGSM,resnet50,vgg19,0.4269,0.0000,0.4343*,0.4343*,0.4343*,0.0000*,0.0000*,0.0000*
10,LBAP,resnet50,vgg19,0.8727,0.2655,0.8727*,0.8727*,0.8727*,0.2658*,0.2658*,0.2658*
20,LBAP,resnet50,vgg19,0.9128,0.4429,0.9128*,0.9128*,0.9128*,0.4429*,0.4429*,0.4429*
30,LBAP,resnet50,vgg19,0.9319,0.5271,0.9319*,0.9319*,0.9319*,0.5271*,0.5271*,0.5271*
40,LBAP,resnet50,vgg19,0.9459,0.5832,0.9459*,0.9459*,0.9459*,0.5832*,0.5832*,0.5832*
50,LBAP,resnet50,vgg19,0.9519,0.6012,0.9519*,0.9519*,0.9519*,0.6012*,0.6012*,0.6012*
60,LBAP,resnet50,vgg19,0.9529,0.6172,0.9529*,0.9529*,0.9529*,0.6172*,0.6172*,0.6172*
70,LBAP,resnet50,vgg19,0.9569,0.6583,0.9569*,0.9569*,0.9569*,0.6583*,0.6583*,0.6583*
80,LBAP,resnet50,vgg19,0.9639,0.6533,0.9639*,0.9639*,0.9639*,0.6533*,0.6533*,0.6533*
90,LBAP,resnet50,vgg19,0.9649,0.6894,0.9649*,0.9649*,0.9649*,0.6894*,0.6894*,0.6894*
100,LBAP,resnet50,vgg19,0.9589,0.6884,0.9589*,0.9589*,0.9589*,0.6884*,0.6884*,0.6884*
10,SIT,resnet50,vgg19,0.7625,0.1533,0.7625*,0.7625*,0.7625*,0.1536*,0.1536*,0.1536*
20,SIT,resnet50,vgg19,0.8006,0.2074,0.8006*,0.8006*,0.8006*,0.2074*,0.2074*,0.2074*
30,SIT,resnet50,vgg19,0.8046,0.2234,0.8046*,0.8046*,0.8046*,0.2234*,0.2234*,0.2234*
40,SIT,resnet50,vgg19,0.8297,0.2735,0.8297*,0.8297*,0.8297*,0.2735*,0.2735*,0.2735*
50,SIT,resnet50,vgg19,0.8537,0.3036,0.8537*,0.8537*,0.8537*,0.3036*,0.3036*,0.3036*
60,SIT,resnet50,vgg19,0.8527,0.3457,0.8527*,0.8527*,0.8527*,0.3457*,0.3457*,0.3457*
70,SIT,resnet50,vgg19,0.8727,0.3707,0.8727*,0.8727*,0.8727*,0.3707*,0.3707*,0.3707*
80,SIT,resnet50,vgg19,0.8707,0.3878,0.8707*,0.8707*,0.8707*,0.3878*,0.3878*,0.3878*
90,SIT,resnet50,vgg19,0.8768,0.3908,0.8768*,0.8768*,0.8768*,0.3908*,0.3908*,0.3908*
100,SIT,resnet50,vgg19,0.8948,0.4038,0.8948*,0.8948*,0.8948*,0.4038*,0.4038*,0.4038*
10,Admix,resnet50,vgg19,0.6062,0.0451,0.6062*,0.6062*,0.6062*,0.0451*,0.0451*,0.0451*
20,Admix,resnet50,vgg19,0.6303,0.0451,0.6303*,0.6303*,0.6303*,0.0451*,0.0451*,0.0451*
30,Admix,resnet50,vgg19,0.6433,0.0331,0.6433*,0.6433*,0.6433*,0.0331*,0.0331*,0.0331*
40,Admix,resnet50,vgg19,0.6533,0.0401,0.6533*,0.6533*,0.6533*,0.0401*,0.0401*,0.0401*
50,Admix,resnet50,vgg19,0.6493,0.0521,0.6493*,0.6493*,0.6493*,0.0521*,0.0521*,0.0521*
60,Admix,resnet50,vgg19,0.6503,0.0501,0.6503*,0.6503*,0.6503*,0.0501*,0.0501*,0.0501*
70,Admix,resnet50,vgg19,0.6483,0.0471,0.6483*,0.6483*,0.6483*,0.0471*,0.0471*,0.0471*
80,Admix,resnet50,vgg19,0.6623,0.0361,0.6623*,0.6623*,0.6623*,0.0361*,0.0361*,0.0361*
90,Admix,resnet50,vgg19,0.6493,0.0451,0.6493*,0.6493*,0.6493*,0.0451*,0.0451*,0.0451*
100,Admix,resnet50,vgg19,0.6563,0.0351,0.6563*,0.6563*,0.6563*,0.0351*,0.0351*,0.0351*
